ts_code,trade_date,open,high,low,close,vol,amount
002594.SZ,20230424,244.1,258.6,243.18,253.49,267017.34,6747607.047
002594.SZ,20230421,244.5,248.95,243.0,243.0,104052.48,2553937.672
002594.SZ,20230420,249.93,249.93,245.0,245.02,100308.3,2470721.41
002594.SZ,20230419,249.0,253.2,246.09,250.85,111927.47,2793037.791
002594.SZ,20230418,250.4,252.18,248.44,249.0,78432.2,1961474.846
002594.SZ,20230417,245.0,249.68,244.21,249.44,90393.85,2244153.587
002594.SZ,20230414,243.4,247.47,242.99,246.06,105506.44,2589957.803
002594.SZ,20230413,240.58,243.0,237.77,242.82,80964.64,1952037.226
002594.SZ,20230412,248.8,248.8,243.33,243.4,112329.7,2751446.164
002594.SZ,20230411,252.15,254.49,248.6,249.83,87455.12,2194591.845
002594.SZ,20230410,249.28,251.2,246.0,251.0,98057.91,2436804.939
002594.SZ,20230407,250.05,252.13,248.33,249.28,68722.91,1718631.441
002594.SZ,20230406,248.0,250.88,245.68,250.0,81942.27,2036216.982
002594.SZ,20230404,255.81,255.81,247.99,250.92,137744.33,3448255.051
002594.SZ,20230403,256.0,258.24,252.26,255.92,133691.25,3412119.593
002594.SZ,20230331,258.97,260.86,255.0,256.02,167007.61,4304295.452
002594.SZ,20230330,250.0,257.2,250.0,257.2,209267.22,5317797.712
002594.SZ,20230329,246.55,250.25,246.55,247.7,144302.62,3588758.349
002594.SZ,20230328,244.5,245.67,242.4,245.01,81845.04,1998797.291
002594.SZ,20230327,245.99,245.99,240.3,243.65,92495.36,2246213.086
002594.SZ,20230324,245.5,247.63,243.49,246.02,81018.26,1990565.427
002594.SZ,20230323,242.99,245.5,239.5,245.49,97461.04,2374450.293
002594.SZ,20230322,242.2,247.58,242.08,243.2,155339.32,3800940.796
002594.SZ,20230321,236.89,239.51,234.79,239.51,108872.69,2585297.268
002594.SZ,20230320,237.91,239.36,234.6,235.57,86323.33,2041533.811
002594.SZ,20230317,236.78,240.98,235.53,237.91,135002.62,3213067.916
002594.SZ,20230316,235.0,239.62,234.0,234.79,118370.25,2793057.411
002594.SZ,20230315,241.5,242.48,237.41,238.62,120714.59,2895736.124
002594.SZ,20230314,240.0,242.5,233.03,239.98,198568.16,4715842.057
002594.SZ,20230313,241.72,242.95,237.0,240.49,167343.41,4010230.472
002594.SZ,20230310,252.0,253.0,242.3,243.14,283464.08,6951755.744
002594.SZ,20230309,256.5,259.83,254.01,256.07,96731.43,2481897.868
002594.SZ,20230308,258.5,259.79,255.0,256.99,120897.6,3104294.281
002594.SZ,20230307,264.18,266.99,260.5,260.68,105932.88,2789608.646
002594.SZ,20230306,264.0,264.63,258.0,264.27,112124.47,2932174.905
002594.SZ,20230303,264.99,265.23,262.08,263.79,63981.61,1686348.718
002594.SZ,20230302,266.12,268.13,262.0,263.71,114904.96,3043464.76
002594.SZ,20230301,260.75,266.54,257.76,265.5,143657.61,3781045.101
002594.SZ,20230228,261.0,262.0,257.57,260.8,120330.03,3122819.224
002594.SZ,20230227,265.0,265.89,258.0,259.81,169703.81,4428436.083
002594.SZ,20230224,269.02,269.88,267.0,267.58,66867.61,1790064.872
002594.SZ,20230223,269.9,271.67,268.5,270.44,100358.21,2705234.15
002594.SZ,20230222,271.9,272.62,268.9,270.42,85087.96,2301668.445
002594.SZ,20230221,272.0,276.56,270.28,274.75,113690.06,3115649.014
002594.SZ,20230220,271.59,273.3,267.0,272.8,130701.48,3524868.435
002594.SZ,20230217,276.49,278.1,271.28,271.66,100996.5,2764372.531
002594.SZ,20230216,280.0,281.79,274.85,277.02,103348.15,2883947.589
002594.SZ,20230215,283.0,283.9,278.56,279.0,90832.16,2549250.814
002594.SZ,20230214,284.0,284.5,279.1,281.97,73643.68,2068766.543
002594.SZ,20230213,279.01,283.29,277.06,282.32,93461.44,2628940.179
002594.SZ,20230210,285.88,285.9,280.0,281.86,129708.11,3659502.384
002594.SZ,20230209,284.0,288.82,282.3,288.33,90648.89,2602093.564
002594.SZ,20230208,289.0,289.0,282.8,285.66,92901.44,2653105.085
002594.SZ,20230207,291.99,292.48,287.6,289.0,76834.74,2223584.358
002594.SZ,20230206,291.69,291.69,287.61,289.98,100446.6,2906251.55
002594.SZ,20230203,299.95,299.95,292.8,295.0,152948.28,4517779.88
002594.SZ,20230202,305.87,306.13,299.96,302.62,148029.93,4485489.933
002594.SZ,20230201,287.98,304.33,286.14,304.33,272986.97,8144001.077
002594.SZ,20230131,285.0,288.8,280.39,285.8,187110.17,5339962.478
002594.SZ,20230130,285.0,288.0,281.0,281.99,281854.41,8014418.508
002594.SZ,20230120,271.0,271.88,267.02,270.07,104649.35,2819530.181
002594.SZ,20230119,267.88,270.85,266.52,270.5,81238.63,2185520.061
002594.SZ,20230118,269.85,272.5,266.49,269.0,86108.17,2315435.133
002594.SZ,20230117,273.81,274.5,268.93,269.99,111665.71,3020383.061
002594.SZ,20230116,278.58,278.77,272.0,273.8,164999.89,4536354.778
002594.SZ,20230113,277.41,279.93,275.0,278.58,128411.01,3556565.563
002594.SZ,20230112,271.51,284.45,270.7,277.3,223479.19,6213489.747
002594.SZ,20230111,264.9,271.0,261.41,268.99,128363.75,3429408.754
002594.SZ,20230110,262.05,269.58,257.31,266.59,173512.54,4568518.535
002594.SZ,20230109,268.0,268.0,262.29,263.38,114168.82,3020383.48
002594.SZ,20230106,267.91,271.2,265.1,266.2,138855.23,3726792.589
002594.SZ,20230105,262.52,267.59,261.06,265.08,118936.0,3143084.205
002594.SZ,20230104,260.0,260.48,256.5,259.1,72674.59,1881537.612
002594.SZ,20230103,256.41,261.92,250.0,260.48,121374.3,3108609.041
002594.SZ,20221230,258.5,260.37,256.51,256.97,74889.73,1931977.379
002594.SZ,20221229,253.99,258.86,252.13,254.76,72255.77,1841122.254
002594.SZ,20221228,257.5,259.2,253.0,254.62,102563.78,2612261.022
002594.SZ,20221227,263.46,263.98,259.8,262.12,55536.54,1453871.979
002594.SZ,20221226,252.2,263.5,252.19,262.42,93547.53,2430254.725
002594.SZ,20221223,256.1,256.4,250.5,252.18,90818.68,2294101.018
002594.SZ,20221222,263.0,263.5,258.51,259.19,59209.95,1543323.319
002594.SZ,20221221,261.58,262.85,259.6,260.8,41966.3,1095313.222
002594.SZ,20221220,265.9,265.9,258.68,261.6,84908.21,2218820.935
002594.SZ,20221219,268.99,275.0,265.61,266.5,84038.91,2264390.155
002594.SZ,20221216,270.07,271.37,267.55,270.51,56196.64,1512400.641
002594.SZ,20221215,266.33,272.28,263.51,271.46,97123.45,2610706.544
002594.SZ,20221214,269.41,269.44,263.6,266.4,94364.62,2507895.817
002594.SZ,20221213,272.0,275.0,269.5,269.8,61384.33,1667300.818
002594.SZ,20221212,271.96,273.47,268.0,269.88,80128.21,2168695.196
002594.SZ,20221209,275.48,277.7,271.45,274.7,100992.32,2768392.889
002594.SZ,20221208,273.75,275.0,270.87,274.29,94580.65,2587392.486
002594.SZ,20221207,267.65,278.28,267.65,273.74,192665.93,5284876.703
002594.SZ,20221206,260.55,271.63,260.01,267.6,123006.79,3283672.654
002594.SZ,20221205,265.95,267.59,261.9,263.36,105233.09,2776465.999
002594.SZ,20221202,264.92,267.57,260.48,262.08,116075.38,3062453.852
002594.SZ,20221201,268.0,270.95,264.92,266.66,257985.85,6927128.718
002594.SZ,20221130,248.36,260.0,246.48,259.52,212873.38,5434244.563
002594.SZ,20221129,246.28,249.68,243.0,248.3,123580.78,3051509.362
002594.SZ,20221128,240.0,245.13,237.22,245.11,99109.28,2387430.973
002594.SZ,20221125,249.0,249.0,245.0,245.05,87821.64,2160628.974
002594.SZ,20221124,253.35,255.0,248.28,249.39,85314.06,2137710.348
002594.SZ,20221123,250.49,251.5,247.2,251.5,88468.81,2209509.306
002594.SZ,20221122,255.0,255.25,250.0,250.49,80145.51,2013576.333
002594.SZ,20221121,252.84,254.6,248.51,254.2,82515.07,2082807.825
002594.SZ,20221118,257.77,259.56,253.5,254.68,101183.76,2595461.705
002594.SZ,20221117,259.91,259.91,253.58,257.0,111260.57,2842104.513
002594.SZ,20221116,265.78,266.6,260.1,261.08,103549.41,2719934.793
002594.SZ,20221115,263.99,268.3,260.1,267.0,112848.35,2985500.714
002594.SZ,20221114,269.23,272.54,262.76,263.79,115236.97,3071390.41
002594.SZ,20221111,270.5,272.97,265.16,268.8,166099.59,4467701.122
002594.SZ,20221110,264.63,264.97,255.8,260.26,155496.77,4039239.83
002594.SZ,20221109,278.15,278.88,268.64,269.63,111946.36,3038705.77
002594.SZ,20221108,279.45,282.6,273.5,276.41,105634.49,2925766.812
002594.SZ,20221107,275.0,282.03,272.99,278.88,135842.06,3781158.42
002594.SZ,20221104,268.98,283.02,268.0,280.2,224886.89,6270505.264
002594.SZ,20221103,265.02,271.76,264.1,267.98,102383.97,2747240.766
002594.SZ,20221102,261.0,271.6,258.36,267.56,187319.29,4980989.815
002594.SZ,20221101,247.11,262.2,247.0,261.82,219282.71,5620272.304
002594.SZ,20221031,237.5,251.0,237.11,246.67,187942.33,4625511.532
002594.SZ,20221028,253.0,253.0,235.81,239.89,263163.93,6372054.067
002594.SZ,20221027,258.99,260.72,255.0,255.0,97765.82,2516238.985
002594.SZ,20221026,260.0,264.04,255.29,257.87,126415.27,3279130.696
002594.SZ,20221025,253.0,260.59,250.03,257.91,113242.67,2897739.554
002594.SZ,20221024,264.9,266.31,253.57,255.57,167412.56,4324097.663
002594.SZ,20221021,263.52,270.88,262.01,266.3,104785.54,2794657.482
002594.SZ,20221020,264.0,265.58,257.4,263.51,128416.78,3355270.263
002594.SZ,20221019,273.67,276.44,266.88,267.5,134004.03,3642369.174
002594.SZ,20221018,279.0,279.0,272.5,273.67,244141.79,6717206.761
002594.SZ,20221017,263.0,263.0,256.69,260.66,109678.36,2842978.645
002594.SZ,20221014,262.08,269.1,259.95,264.54,145694.51,3854443.049
002594.SZ,20221013,260.0,263.0,258.08,258.18,96186.6,2497932.932
002594.SZ,20221012,254.0,263.25,249.95,262.34,144871.43,3708582.158
002594.SZ,20221011,252.0,257.38,249.33,255.01,132820.39,3370369.988
002594.SZ,20221010,252.27,256.4,249.44,251.2,117478.5,2967008.054
002594.SZ,20220930,263.0,263.55,249.0,252.01,214035.88,5421385.039
002594.SZ,20220929,270.0,271.8,264.0,264.57,88356.68,2355802.796
002594.SZ,20220928,273.0,273.0,265.5,265.62,85620.18,2293531.516
002594.SZ,20220927,272.96,274.83,270.06,273.96,83095.93,2262822.665
002594.SZ,20220926,266.4,276.0,263.58,272.95,143606.4,3911414.127
002594.SZ,20220923,267.09,269.77,264.28,266.4,79644.12,2125444.095
002594.SZ,20220922,267.49,269.38,261.3,268.55,92799.5,2468839.436
002594.SZ,20220921,271.8,272.61,267.0,270.0,83753.63,2258898.398
002594.SZ,20220920,273.8,277.49,272.01,274.21,111245.02,3058894.059
002594.SZ,20220919,268.0,273.9,266.68,270.35,110949.99,3006108.121
002594.SZ,20220916,268.0,271.45,264.36,265.98,104476.36,2797971.959
002594.SZ,20220915,280.0,280.5,266.91,269.5,152395.23,4126260.385
002594.SZ,20220914,282.0,283.8,276.26,278.33,105151.06,2935617.133
002594.SZ,20220913,282.0,286.69,279.37,284.8,111524.11,3162351.107
002594.SZ,20220909,280.99,281.49,276.99,279.7,76098.26,2125233.636
002594.SZ,20220908,283.0,284.99,277.0,278.26,116429.11,3267426.059
002594.SZ,20220907,272.0,285.05,270.6,282.7,190873.17,5345727.757
002594.SZ,20220906,268.77,274.45,267.21,272.94,189902.84,5154529.158
002594.SZ,20220905,269.0,270.88,261.1,268.76,351208.27,9364600.412
002594.SZ,20220902,288.7,289.6,278.1,282.0,161661.92,4561284.362
002594.SZ,20220901,285.0,294.6,284.03,286.7,192582.33,5566420.145
002594.SZ,20220831,291.0,296.6,284.0,287.98,408059.74,11841919.126
002594.SZ,20220830,315.5,318.5,310.0,310.85,110247.37,3454778.56
002594.SZ,20220829,313.67,316.87,311.49,313.55,85911.66,2696123.151
002594.SZ,20220826,312.99,317.93,310.0,315.73,122126.55,3849213.721
002594.SZ,20220825,309.56,311.08,302.66,309.58,140220.73,4308297.637
002594.SZ,20220824,321.68,322.96,309.3,309.5,186782.83,5854016.197
002594.SZ,20220823,324.0,325.55,318.98,321.61,92999.75,2989844.195
002594.SZ,20220822,316.0,326.09,312.22,323.09,147667.65,4747212.897
002594.SZ,20220819,325.03,327.44,317.0,319.39,124289.23,3993178.34
002594.SZ,20220818,327.0,330.0,323.84,326.04,142790.44,4659424.799
002594.SZ,20220817,319.99,329.6,316.72,327.93,210871.13,6808620.194
002594.SZ,20220816,315.8,321.89,315.5,318.92,157243.31,5029761.317
002594.SZ,20220815,312.2,319.23,311.22,315.21,135119.26,4265356.112
002594.SZ,20220812,315.02,316.28,310.0,311.93,101337.63,3165436.406
002594.SZ,20220811,311.43,315.89,305.6,315.02,165444.81,5159742.999
002594.SZ,20220810,319.7,319.7,305.0,308.35,258499.01,7998810.821
002594.SZ,20220809,321.18,323.8,318.15,319.72,116106.61,3719885.52
002594.SZ,20220808,322.11,324.9,319.0,321.35,129487.86,4158491.944
002594.SZ,20220805,330.0,331.89,318.28,324.49,157563.85,5115620.394
002594.SZ,20220804,328.0,331.47,322.1,326.8,186636.77,6098858.889
002594.SZ,20220803,326.7,334.85,318.89,321.99,188723.11,6197191.078
002594.SZ,20220802,324.9,330.48,321.3,326.6,156642.66,5110091.378
002594.SZ,20220801,317.98,332.08,316.32,330.54,187583.76,6141512.246
002594.SZ,20220729,323.0,327.8,317.96,320.36,114853.64,3695131.506
002594.SZ,20220728,329.02,331.45,324.0,325.43,109065.17,3572559.082
002594.SZ,20220727,324.0,329.8,321.01,325.8,91055.72,2961812.249
002594.SZ,20220726,322.48,327.68,320.0,325.0,107656.16,3493834.391
002594.SZ,20220725,326.0,327.0,320.0,322.95,115017.1,3705167.359
002594.SZ,20220722,326.01,334.66,326.0,329.62,141773.74,4687025.063
002594.SZ,20220721,329.0,331.0,322.94,324.5,132003.28,4303073.903
002594.SZ,20220720,332.98,333.86,329.08,331.7,103263.48,3425066.981
002594.SZ,20220719,337.1,337.1,327.62,331.1,158180.25,5239778.187
002594.SZ,20220718,345.0,346.0,328.0,337.1,238911.56,8007559.907
002594.SZ,20220715,335.0,349.89,333.0,338.19,444507.84,15284697.866
002594.SZ,20220714,308.91,323.0,307.0,323.0,272489.36,8631732.044
002594.SZ,20220713,309.0,313.84,296.77,309.88,341066.95,10439432.846
002594.SZ,20220712,320.0,321.0,300.08,309.0,450514.69,13935271.931
002594.SZ,20220711,335.88,335.88,318.88,324.3,254317.44,8284856.773
002594.SZ,20220708,349.38,351.88,338.0,338.0,190477.57,6547699.048
002594.SZ,20220707,337.7,351.95,333.37,349.38,304648.74,10511816.689
002594.SZ,20220706,333.8,340.6,331.99,336.1,183434.2,6179119.713
002594.SZ,20220705,337.0,340.6,329.59,333.89,173757.03,5819208.075
002594.SZ,20220704,332.0,338.21,330.2,336.16,209512.06,7020823.754
002594.SZ,20220701,332.18,333.0,320.1,329.2,234112.63,7658689.348
002594.SZ,20220630,331.0,339.35,330.0,333.49,220144.78,7372602.921
002594.SZ,20220629,349.99,350.0,331.49,331.61,361146.02,12246017.195
002594.SZ,20220628,347.0,358.8,342.71,352.9,269634.71,9447959.128
002594.SZ,20220627,352.07,357.0,348.33,349.69,217155.24,7630684.845
002594.SZ,20220624,352.99,356.28,346.01,351.05,235983.55,8273168.197
002594.SZ,20220623,344.7,354.05,338.0,353.5,323142.26,11251775.974
002594.SZ,20220622,342.42,347.63,338.0,339.88,186787.83,6412052.153
002594.SZ,20220621,339.76,341.8,332.2,341.0,197827.39,6666969.509
002594.SZ,20220620,338.08,348.66,335.02,342.18,245415.57,8405361.56
002594.SZ,20220617,330.1,341.2,327.07,338.0,262147.59,8830738.834
002594.SZ,20220616,335.5,342.7,333.41,336.0,190172.45,6410739.474
002594.SZ,20220615,343.97,346.23,332.52,335.0,303947.87,10285857.695
002594.SZ,20220614,342.0,344.79,327.23,343.59,404789.34,13634616.448
002594.SZ,20220613,346.0,358.86,340.6,348.8,360681.32,12573534.324
002594.SZ,20220610,321.5,350.0,321.06,348.8,438249.0,14790622.515
002594.SZ,20220609,334.03,334.8,321.0,322.41,307541.72,10050640.39
002594.SZ,20220608,318.6,328.06,313.01,327.41,290513.4,9321932.807
002594.SZ,20220607,318.0,319.87,311.11,314.89,200220.89,6296538.086
002594.SZ,20220606,304.0,320.47,302.55,318.23,294757.29,9260502.507
002594.SZ,20220602,296.0,305.0,295.22,301.02,177727.77,5355773.611
002594.SZ,20220601,298.0,304.8,293.12,299.98,216911.75,6501902.117
002594.SZ,20220531,300.0,300.96,293.51,295.91,177011.19,5242211.08
002594.SZ,20220530,292.0,299.7,291.08,298.12,218523.5,6485731.977
002594.SZ,20220527,292.95,297.61,286.65,288.88,153186.85,4467796.259
002594.SZ,20220526,287.37,291.22,282.5,286.64,143094.99,4106312.149
002594.SZ,20220525,281.26,288.65,278.03,287.2,230857.73,6563211.987
002594.SZ,20220524,290.0,292.96,281.0,281.0,290496.53,8303003.901
002594.SZ,20220523,292.7,298.0,287.81,295.2,255588.16,7496178.213
002594.SZ,20220520,287.01,291.61,281.2,287.7,178683.36,5125699.547
002594.SZ,20220519,275.31,285.35,274.3,284.51,173636.51,4879756.543
002594.SZ,20220518,282.5,288.0,279.0,281.42,205302.7,5812000.946
002594.SZ,20220517,268.98,285.0,268.5,282.5,293489.03,8193618.911
002594.SZ,20220516,271.11,273.0,265.3,267.12,202368.8,5441551.55
002594.SZ,20220513,259.8,271.5,255.91,270.08,367120.61,9733352.389
002594.SZ,20220512,249.99,257.7,248.71,254.09,241156.06,6107994.847
002594.SZ,20220511,232.0,256.66,231.5,252.7,459525.71,11482476.078
002594.SZ,20220510,224.1,233.66,222.28,233.33,209696.64,4792958.516
002594.SZ,20220509,231.0,236.89,231.0,232.73,175116.35,4086613.976
002594.SZ,20220506,241.02,246.0,240.1,242.08,145488.66,3530097.27
002594.SZ,20220505,246.2,252.39,241.77,248.8,253258.79,6282897.504
002594.SZ,20220429,233.8,243.83,230.75,243.0,248163.1,5912448.351
002594.SZ,20220428,234.6,235.5,230.0,231.98,146372.13,3405250.082
002594.SZ,20220427,226.61,235.81,218.81,235.01,254341.67,5794106.499
002594.SZ,20220426,228.99,235.85,228.43,231.81,158176.2,3670084.739
002594.SZ,20220425,230.0,236.44,226.62,227.5,161889.17,3741670.659
002594.SZ,20220422,230.01,235.66,229.06,235.4,108162.19,2522975.078
002594.SZ,20220421,237.77,240.77,232.1,234.04,154048.76,3625535.264
002594.SZ,20220420,247.66,248.33,240.86,241.78,130780.93,3187144.24
002594.SZ,20220419,243.16,250.9,243.13,244.86,207781.54,5140377.761
002594.SZ,20220418,234.79,241.0,230.0,239.1,110592.38,2613800.696
002594.SZ,20220415,238.5,240.0,232.75,236.2,129239.31,3049510.858
002594.SZ,20220414,242.0,244.99,240.87,241.29,131637.5,3198011.078
002594.SZ,20220413,235.02,241.95,233.01,237.0,109672.51,2614119.776
002594.SZ,20220412,232.0,238.56,231.2,238.16,128888.67,3034073.575
002594.SZ,20220411,240.0,241.48,229.5,233.0,193070.07,4519392.606
002594.SZ,20220408,240.01,246.5,239.1,243.98,171718.97,4185742.781
002594.SZ,20220407,240.0,245.3,239.01,240.0,122699.53,2964659.964
002594.SZ,20220406,245.0,246.0,239.61,241.9,205293.3,4976485.481
002594.SZ,20220401,226.79,239.56,226.6,235.96,182948.05,4301758.39
002594.SZ,20220331,234.21,235.0,226.89,229.8,161731.43,3721363.312
002594.SZ,20220330,227.0,237.02,222.22,237.02,251259.96,5807876.452
002594.SZ,20220329,232.92,236.5,228.8,231.0,138587.31,3224438.27
